cd_nuts3,cd_nuts2,cd_commune,tx_commune_fr,tx_commune_nl,cd_arr,tx_arr_fr,tx_arr_nl,cd_arr_2digit,cd_province,tx_prov_fr,tx_prov_nl,cd_region,tx_region_fr,tx_region_nl,nis_version,cd_nuts_lau,cd_nuts1,cd_nuts0,cd_nuts3_2027,cd_nuts2_2027,cd_nuts1_2027,cd_nuts0_2027,cd_arr_internal
BE335,BE33,63057,Olne,Olne,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63057,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63058,Pepinster,Pepinster,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63058,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63072,Spa,Spa,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63072,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63073,Stavelot,Stavelot,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63073,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63075,Stoumont,Stoumont,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63075,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63076,Theux,Theux,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63076,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63079,Verviers,Verviers,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63079,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63080,Waimes,Weismes,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63080,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63084,Welkenraedt,Welkenraedt,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63084,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63086,Trois-Ponts,Trois-Ponts,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63086,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63088,Plombières,Plombières,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63088,BE3,BE,BE335,BE33,BE3,BE,65
BE335,BE33,63089,Thimister-Clermont,Thimister-Clermont,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63089,BE3,BE,BE335,BE33,BE3,BE,65
BE336,BE33,63001,Amblève,Amel,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63001,BE3,BE,BE336,BE33,BE3,BE,66
BE336,BE33,63012,Bullange,Büllingen,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63012,BE3,BE,BE336,BE33,BE3,BE,66
BE336,BE33,63013,Butgenbach,Bütgenbach,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63013,BE3,BE,BE336,BE33,BE3,BE,66
BE336,BE33,63023,Eupen,Eupen,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63023,BE3,BE,BE336,BE33,BE3,BE,66
BE336,BE33,63040,La Calamine,Kelmis,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63040,BE3,BE,BE336,BE33,BE3,BE,66
BE336,BE33,63048,Lontzen,Lontzen,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63048,BE3,BE,BE336,BE33,BE3,BE,66
BE336,BE33,63061,Raeren,Raeren,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63061,BE3,BE,BE336,BE33,BE3,BE,66
BE336,BE33,63067,Saint-Vith,Sankt Vith,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63067,BE3,BE,BE336,BE33,BE3,BE,66
BE336,BE33,63087,Burg-Reuland,Burg-Reuland,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,63087,BE3,BE,BE336,BE33,BE3,BE,66
BE341,BE34,81001,Arlon,Aarlen,81000,Arrondissement d'Arlon,Arrondissement Aarlen,81,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,81001,BE3,BE,BE341,BE34,BE3,BE,81
BE341,BE34,81003,Attert,Attert,81000,Arrondissement d'Arlon,Arrondissement Aarlen,81,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,81003,BE3,BE,BE341,BE34,BE3,BE,81
BE341,BE34,81004,Aubange,Aubange,81000,Arrondissement d'Arlon,Arrondissement Aarlen,81,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,81004,BE3,BE,BE341,BE34,BE3,BE,81
BE341,BE34,81013,Martelange,Martelange,81000,Arrondissement d'Arlon,Arrondissement Aarlen,81,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,81013,BE3,BE,BE341,BE34,BE3,BE,81
BE341,BE34,81015,Messancy,Messancy,81000,Arrondissement d'Arlon,Arrondissement Aarlen,81,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,81015,BE3,BE,BE341,BE34,BE3,BE,81
BE342,BE34,82003,Bastogne,Bastenaken,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,82003,BE3,BE,BE342,BE34,BE3,BE,82
BE342,BE34,82005,Bertogne,Bertogne,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,82005,BE3,BE,BE342,BE34,BE3,BE,82
BE342,BE34,82009,Fauvillers,Fauvillers,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,82009,BE3,BE,BE342,BE34,BE3,BE,82
BE342,BE34,82014,Houffalize,Houffalize,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,82014,BE3,BE,BE342,BE34,BE3,BE,82
BE342,BE34,82032,Vielsalm,Vielsalm,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,82032,BE3,BE,BE342,BE34,BE3,BE,82
BE342,BE34,82036,Vaux-sur-Sûre,Vaux-sur-Sûre,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,82036,BE3,BE,BE342,BE34,BE3,BE,82
BE342,BE34,82037,Gouvy,Gouvy,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,82037,BE3,BE,BE342,BE34,BE3,BE,82
BE342,BE34,82038,Sainte-Ode,Sainte-Ode,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,82038,BE3,BE,BE342,BE34,BE3,BE,82
BE343,BE34,83012,Durbuy,Durbuy,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,83012,BE3,BE,BE343,BE34,BE3,BE,83
BE343,BE34,83013,Erezée,Erezée,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,83013,BE3,BE,BE343,BE34,BE3,BE,83
BE343,BE34,83028,Hotton,Hotton,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,83028,BE3,BE,BE343,BE34,BE3,BE,83
BE343,BE34,83031,La Roche-en-Ardenne,La Roche-en-Ardenne,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,83031,BE3,BE,BE343,BE34,BE3,BE,83
BE343,BE34,83034,Marche-en-Famenne,Marche-en-Famenne,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,83034,BE3,BE,BE343,BE34,BE3,BE,83
BE343,BE34,83040,Nassogne,Nassogne,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,83040,BE3,BE,BE343,BE34,BE3,BE,83
BE343,BE34,83044,Rendeux,Rendeux,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,83044,BE3,BE,BE343,BE34,BE3,BE,83
BE343,BE34,83049,Tenneville,Tenneville,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,83049,BE3,BE,BE343,BE34,BE3,BE,83
BE343,BE34,83055,Manhay,Manhay,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,83055,BE3,BE,BE343,BE34,BE3,BE,83
BE344,BE34,84009,Bertrix,Bertrix,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,84009,BE3,BE,BE344,BE34,BE3,BE,84
BE344,BE34,84010,Bouillon,Bouillon,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,84010,BE3,BE,BE344,BE34,BE3,BE,84
BE344,BE34,84016,Daverdisse,Daverdisse,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,84016,BE3,BE,BE344,BE34,BE3,BE,84
BE344,BE34,84029,Herbeumont,Herbeumont,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,84029,BE3,BE,BE344,BE34,BE3,BE,84
BE344,BE34,84033,Léglise,Léglise,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,84033,BE3,BE,BE344,BE34,BE3,BE,84
BE344,BE34,84035,Libin,Libin,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,84035,BE3,BE,BE344,BE34,BE3,BE,84
BE344,BE34,84043,Neufchâteau,Neufchâteau,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,84043,BE3,BE,BE344,BE34,BE3,BE,84
BE344,BE34,84050,Paliseul,Paliseul,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,84050,BE3,BE,BE344,BE34,BE3,BE,84
BE344,BE34,84059,Saint-Hubert,Saint-Hubert,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,84059,BE3,BE,BE344,BE34,BE3,BE,84
BE344,BE34,84068,Tellin,Tellin,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,84068,BE3,BE,BE344,BE34,BE3,BE,84
BE344,BE34,84075,Wellin,Wellin,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,84075,BE3,BE,BE344,BE34,BE3,BE,84
BE344,BE34,84077,Libramont-Chevigny,Libramont-Chevigny,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,84077,BE3,BE,BE344,BE34,BE3,BE,84
BE345,BE34,85007,Chiny,Chiny,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,85007,BE3,BE,BE345,BE34,BE3,BE,85
BE345,BE34,85009,Etalle,Etalle,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,85009,BE3,BE,BE345,BE34,BE3,BE,85
BE345,BE34,85011,Florenville,Florenville,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,85011,BE3,BE,BE345,BE34,BE3,BE,85
BE345,BE34,85024,Meix-devant-Virton,Meix-devant-Virton,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,85024,BE3,BE,BE345,BE34,BE3,BE,85
BE345,BE34,85026,Musson,Musson,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,85026,BE3,BE,BE345,BE34,BE3,BE,85
BE345,BE34,85034,Saint-Léger,Saint-Léger,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,85034,BE3,BE,BE345,BE34,BE3,BE,85
BE345,BE34,85039,Tintigny,Tintigny,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,85039,BE3,BE,BE345,BE34,BE3,BE,85
BE345,BE34,85045,Virton,Virton,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,85045,BE3,BE,BE345,BE34,BE3,BE,85
BE345,BE34,85046,Habay,Habay,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,85046,BE3,BE,BE345,BE34,BE3,BE,85
BE345,BE34,85047,Rouvroy,Rouvroy,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,85047,BE3,BE,BE345,BE34,BE3,BE,85
BE351,BE35,91005,Anhée,Anhée,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91005,BE3,BE,BE351,BE35,BE3,BE,91
BE351,BE35,91013,Beauraing,Beauraing,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91013,BE3,BE,BE351,BE35,BE3,BE,91
BE351,BE35,91015,Bièvre,Bièvre,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91015,BE3,BE,BE351,BE35,BE3,BE,91
BE351,BE35,91030,Ciney,Ciney,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91030,BE3,BE,BE351,BE35,BE3,BE,91
BE351,BE35,91034,Dinant,Dinant,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91034,BE3,BE,BE351,BE35,BE3,BE,91
BE351,BE35,91054,Gedinne,Gedinne,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91054,BE3,BE,BE351,BE35,BE3,BE,91
BE351,BE35,91059,Hamois,Hamois,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91059,BE3,BE,BE351,BE35,BE3,BE,91
BE351,BE35,91064,Havelange,Havelange,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91064,BE3,BE,BE351,BE35,BE3,BE,91
BE351,BE35,91072,Houyet,Houyet,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91072,BE3,BE,BE351,BE35,BE3,BE,91
BE351,BE35,91103,Onhaye,Onhaye,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91103,BE3,BE,BE351,BE35,BE3,BE,91
BE351,BE35,91114,Rochefort,Rochefort,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91114,BE3,BE,BE351,BE35,BE3,BE,91
BE351,BE35,91120,Somme-Leuze,Somme-Leuze,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91120,BE3,BE,BE351,BE35,BE3,BE,91
BE351,BE35,91141,Yvoir,Yvoir,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91141,BE3,BE,BE351,BE35,BE3,BE,91
BE351,BE35,91142,Hastière,Hastière,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91142,BE3,BE,BE351,BE35,BE3,BE,91
BE351,BE35,91143,Vresse-sur-Semois,Vresse-sur-Semois,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,91143,BE3,BE,BE351,BE35,BE3,BE,91
BE352,BE35,92003,Andenne,Andenne,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92003,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92006,Assesse,Assesse,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92006,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92035,Eghezée,Eghezée,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92035,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92045,Floreffe,Floreffe,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92045,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92048,Fosses-la-Ville,Fosses-la-Ville,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92048,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92054,Gesves,Gesves,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92054,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92087,Mettet,Mettet,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92087,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92094,Namur,Namen,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92094,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92097,Ohey,Ohey,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92097,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92101,Profondeville,Profondeville,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92101,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92114,Sombreffe,Sombreffe,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92114,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92137,Sambreville,Sambreville,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92137,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92138,Fernelmont,Fernelmont,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92138,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92140,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92141,La Bruyère,La Bruyère,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92141,BE3,BE,BE352,BE35,BE3,BE,92
BE352,BE35,92142,Gembloux,Gembloux,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,92142,BE3,BE,BE352,BE35,BE3,BE,92
BE353,BE35,93010,Cerfontaine,Cerfontaine,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,93010,BE3,BE,BE353,BE35,BE3,BE,93
BE353,BE35,93014,Couvin,Couvin,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,93014,BE3,BE,BE353,BE35,BE3,BE,93
BE353,BE35,93018,Doische,Doische,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,93018,BE3,BE,BE353,BE35,BE3,BE,93
BE353,BE35,93022,Florennes,Florennes,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,93022,BE3,BE,BE353,BE35,BE3,BE,93
BE353,BE35,93056,Philippeville,Philippeville,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,93056,BE3,BE,BE353,BE35,BE3,BE,93
BE353,BE35,93088,Walcourt,Walcourt,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,93088,BE3,BE,BE353,BE35,BE3,BE,93
